Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2012-03-29,15.570534965236837,15.454768906015744,15.232883959175316,15.43547456281223,,2031164
2012-03-30,15.850302941687808,15.840655770086048,15.416180219608714,15.51265193562629,,2457163
2012-04-02,15.995010515714169,15.956421829307141,15.695948196059685,15.792419912077262,,1961325
2012-04-03,16.168659604545812,16.101129403333506,15.908185971298348,15.937127486103627,,2202917
2012-04-04,15.975716172510651,15.676653852856168,15.676653852856168,15.917833142900111,,1356401
2012-04-05,15.68630102445793,15.628417994847382,15.560887793635079,15.609123651643866,,938844
2012-04-09,15.416180219608714,15.339002846794653,15.242531130777078,15.290766988785865,,1286187
2012-04-10,15.329355675192895,15.020646183936652,14.933821639520833,15.319708503591135,,3078786
2012-04-11,15.464416077617502,15.445121734413986,15.126765071555981,15.232883959175316,,1217805
2012-04-12,15.840655770086048,15.82136142688253,15.387238704803442,15.493357592422774,,1608670
2012-04-13,15.859950113289566,15.734536882466715,15.667006681254412,15.82136142688253,,987496
2012-04-16,15.995010515714169,15.802067083679018,15.676653852856168,15.917833142900111,,1469880
2012-04-17,15.9660690009089,15.908185971298348,15.879244456493078,15.956421829307141,,1378006
2012-04-18,15.850302941687808,15.705595367661443,15.705595367661443,15.792419912077262,,1024614
2012-04-19,16.380897379784475,16.014304858917686,15.917833142900111,16.014304858917686,,1919160
2012-04-20,16.313367178572175,16.18795394774932,16.062540716926474,16.130070918138777,,1447938
2012-04-23,16.00465768731593,15.792419912077262,15.68630102445793,15.995010515714169,,1542806
2012-04-24,16.18795394774932,16.18795394774932,15.811714255280775,15.879244456493078,,1247727
2012-04-25,16.34230869337745,16.023952030519446,15.831008598484294,16.34230869337745,,2413470
2012-04-26,16.168659604545812,16.062540716926474,15.937127486103627,16.00465768731593,,1925109
2012-04-27,16.226542634156356,16.19760111935108,15.9660690009089,16.168659604545812,,1369491
2012-04-30,16.18795394774932,16.052893545324718,15.908185971298348,16.18795394774932,,1916567
2012-05-01,16.593135155023145,16.458074752598538,16.04324637372296,16.052893545324718,,1393212
2012-05-02,16.380897379784475,16.25548414896163,16.216895462554596,16.371250208182722,,995868
2012-05-03,16.438780409395022,15.917833142900111,15.917833142900111,16.23618980575811,,2603697
2012-05-04,15.888891628094838,15.695948196059685,15.657359509652657,15.840655770086048,,1356908
2012-05-07,15.7152425392632,15.628417994847382,15.541593450431563,15.676653852856168,1993,1287197
2012-05-08,15.560887793635079,15.51265193562629,15.290766988785865,15.483710420821016,1832,1129837
2012-05-09,15.51265193562629,15.406533048006958,15.165353757963016,15.261825473980592,2540,1466941
2012-05-10,15.599476480042112,15.493357592422774,15.319708503591135,15.560887793635079,2712,1227660
2012-05-11,15.58018213683859,15.560887793635079,15.232883959175316,15.348650018396409,2047,1411218
2012-05-14,15.483710420821016,15.117117899954229,15.078529213547197,15.30041416038762,2150,1255508
2012-05-15,15.155706586361259,15.001351840733138,14.943468811122589,15.078529213547197,2211,1066368
2012-05-16,15.261825473980592,14.760172550689195,14.760172550689195,15.107470728352467,2094,1200461
2012-05-17,14.789114065494466,13.978751650946824,13.930515792938037,14.760172550689195,3179,1917192
2012-05-18,14.104164881769671,13.612159130080032,13.544628928867729,14.017340337353856,3322,2430938
2012-05-21,14.354991343415373,14.354991343415373,13.689336502894095,13.70863084609761,2109,1832554
2012-05-22,14.721583864282163,14.528640432247013,14.335697000211857,14.354991343415373,2815,1710051
2012-05-23,14.644406491468102,14.596170633459316,14.162047911380219,14.40322720142416,3334,1578951
2012-05-24,14.80840840869798,14.557581947052284,14.354991343415373,14.673348006273375,2680,990806
2012-05-25,14.654053663069858,14.61546497666283,14.461110231034707,14.547934775450527,1835,779342
2012-05-29,14.991704669131376,14.982057497529619,14.702289521078647,14.702289521078647,2299,1060320
2012-05-30,14.875938609910285,14.625112148264586,14.586523461857555,14.827702751901496,2829,1514979
2012-05-31,14.866291438308528,14.721583864282163,14.412874373025918,14.673348006273375,3342,2332734
2012-06-01,14.422521544627674,13.920868621336279,13.901574278132765,14.219930940990768,4036,2192116
2012-06-04,14.055929023760884,13.80510256211519,13.679689331292337,13.978751650946824,2617,1519090
2012-06-05,14.258519627397797,14.210283769389008,13.71827801769937,13.71827801769937,2510,1698503
2012-06-06,14.914527296317317,14.837349923503254,14.316402657008343,14.393580029822402,3424,2100178
2012-06-07,15.097823556750713,14.682995177875133,14.654053663069858,15.068882041945438,3311,2067500
2012-06-08,14.80840840869798,14.798761237096222,14.567229118654039,14.673348006273375,2594,1505060
2012-06-11,15.039940527140164,14.509346089043495,14.499698917441737,15.001351840733138,2529,1426517
2012-06-12,14.85664426670677,14.85664426670677,14.49005174583998,14.5768762902558,2417,1259124
2012-06-13,14.77946689389271,14.44181588783119,14.345344171813615,14.750525379087435,2486,1384567
