Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2012-03-29,46.139350995053235,45.694398632677014,45.228934281964314,45.82693763423589,976,700080
2012-03-30,46.03047967234415,45.65179681074738,45.34885052146996,45.784335812306246,1255,1080570
2012-04-02,46.42020745073748,45.95000956425485,45.337805604673385,45.65021896549072,879,707170
2012-04-03,45.91529696860846,45.50505720187863,44.83762865831432,45.89794067078527,1145,772130
2012-04-04,45.70386570421694,45.16108693592823,44.9733233503865,45.36620681929314,983,742285
2012-04-05,45.6439075844641,45.430898474815926,44.96858981461654,44.96858981461654,1037,627460
2012-04-09,45.09166174463548,44.91494307589033,44.26802652066252,44.70508965675544,781,578725
2012-04-10,45.072727601555655,44.50943684493046,44.35796370029175,44.71613457355201,904,653455
2012-04-11,45.21631151991107,44.83131727728772,44.664065680082466,45.09166174463548,861,561945
2012-04-12,45.36936250980647,45.36147328352318,44.37847568862823,44.791871145871376,559,417685
2012-04-13,45.326760687876806,44.520481761727034,44.47945778505405,45.326760687876806,883,580465
2012-04-16,45.04748207744919,44.288538508999,44.118131221280464,45.04748207744919,598,466135
2012-04-17,44.64986507277259,44.20964624616634,43.785205872126625,44.64986507277259,1353,956590
2012-04-18,44.03923895844781,43.9209005641988,43.6274213464613,43.97296945766837,735,528965
2012-04-19,44.08973000666069,43.77889449110002,43.50750510695566,43.99979282703146,695,499950
2012-04-20,43.95087962407522,43.083064732915965,42.900034683144185,43.95087962407522,1115,1052565
2012-04-23,43.0286290715614,42.90161252840083,42.384079284218565,42.75960645530205,781,637915
2012-04-24,43.384433176936696,43.00732816059659,42.92054667148066,43.0309958394464,682,450540
2012-04-25,43.42387930835304,43.09726534022582,42.85585501595789,43.24716063960788,854,541225
2012-04-26,43.35918765283026,43.232960032297996,42.128468352640745,42.21524984175668,1643,1117045
2012-04-27,43.49014880913247,42.34621099805889,42.16475879354379,43.278717544740964,1164,766985
2012-04-30,42.29414210458935,41.942282612355676,41.798698694000244,42.26416304471293,796,592005
2012-05-01,42.69649264503592,42.34621099805889,41.724539966937535,41.94070476709902,1327,882740
2012-05-02,42.23733967534983,41.517842238315964,41.42474936817343,42.23733967534983,1125,790040
2012-05-03,42.13320188841071,41.67562676398128,41.1186473883827,41.56359975075891,1345,971590
2012-05-04,41.61882433474177,40.743120217299236,40.708407621652874,41.557288369732284,975,684250
2012-05-07,40.94508441015085,40.288700783383106,40.13249410297445,40.708407621652874,1157,842020
2012-05-08,40.574290774837344,40.536422488677665,40.02835631603532,40.27134448555992,1321,861390
2012-05-09,41.26065346148149,41.023976672983494,40.18140730593069,40.18140730593069,1291,879285
2012-05-10,41.667737537698,41.2937882118712,41.14389291248915,41.446839201766565,1085,678920
2012-05-11,41.99435150582522,41.487863178439554,40.81885678961859,41.27169837827807,1292,870240
2012-05-14,41.307988819181084,41.0413329708067,40.792033420255486,41.09024617376294,588,442135
2012-05-15,41.12495876940932,40.79361126551214,40.62320397779359,41.099713245302866,1292,843945
2012-05-16,41.44052782073995,40.509599119314565,40.492242821491374,40.93403949335428,905,585320
2012-05-17,40.957707172204074,40.0125778634688,39.9447305174327,40.26661094978997,1494,998325
2012-05-18,41.45157273753652,40.708407621652874,40.440173928021814,40.440173928021814,1526,1362875
2012-05-21,41.83498913490325,41.644069858848226,40.82043463487524,40.926150267071016,1085,721795
2012-05-22,42.11111205481757,40.59006922740388,40.318679843259524,41.67089322821133,1231,867450
2012-05-23,40.33445829582605,39.99995510141557,39.32779302208131,40.17982946067405,1344,911515
2012-05-24,40.46699729738492,40.41808409442868,40.01415570872545,40.088314435788156,989,650895
2012-05-25,41.68193814500789,41.42159367766011,40.919838886044396,41.023976672983494,1098,764150
2012-05-29,41.78923162246031,41.62355787051172,41.13284799569257,41.73716272899075,793,558670
2012-05-30,41.4121266061202,41.1454707577458,40.85041369475165,41.33954572431415,804,553350
2012-05-31,41.45315058279319,40.64056027561677,40.40230564186214,41.13915937671919,1183,901620
2012-06-01,40.55220094124421,40.55220094124421,39.873727480883325,40.08200305476154,1366,972060
2012-06-04,41.205428877498626,41.15020429351576,40.624781823050256,40.624781823050256,1084,803210
2012-06-05,42.68071419246938,42.240495365863126,41.04922219708996,41.14389291248915,1955,1360575
2012-06-06,43.187202519855056,42.524507512060715,42.29414210458935,42.369878676908705,1532,1027285
2012-06-07,43.13197793587219,42.08428868545446,41.96516136857716,43.02941799418974,1269,849020
2012-06-08,42.87636700429438,42.84638794441797,41.6850938355212,41.937549076585725,749,493075
2012-06-11,43.78678371738328,43.11462163804902,43.048352137269575,43.333942128723805,1237,861930
2012-06-12,43.46963682079599,43.4317685346363,42.85585501595789,43.30554091410404,748,516130
2012-06-13,43.59113090555829,42.866899932754464,42.84638794441797,43.296073842564134,689,461970
2012-06-14,43.25504986589114,43.05781920880949,42.72173816914237,43.018373077393164,780,511980
2012-06-15,43.93036763573871,43.849897527649425,42.88110054006433,43.31343014038732,724,964955
2012-06-18,44.85340711088084,44.52837098801029,43.43650207040628,43.60533151286816,1350,851885
2012-06-19,44.83605081305767,44.16388873372339,43.990325755491554,44.71140103778207,1024,673300
2012-06-20,44.279071437459095,43.739448359683685,43.518550023752226,44.26171513963589,899,600860
2012-06-21,43.979280838694976,42.84954363493127,42.84954363493127,43.78993940789658,727,539290
2012-06-22,43.40178947475991,42.961570648153646,42.87005562326777,43.1019988759958,1107,942855
2012-06-25,42.95210357661373,42.15371387674721,41.8839023378595,42.871633468524415,768,580775
2012-06-26,42.79274120569176,42.47559430910446,42.1300461978974,42.1300461978974,494,390120
2012-06-27,42.545019500397196,41.792387312973624,41.42474936817343,42.41563618935164,1294,879415
2012-06-28,42.03537548249821,41.73874057424741,41.01766529195689,41.40265953458027,1380,844900
2012-06-29,43.20140312716495,42.30360917612927,42.01486349416173,42.251540282659704,832,754960
2012-07-02,42.82272026556816,42.79747474146171,41.56202190550226,42.442459558714745,906,598775
2012-07-03,42.98523832700345,42.586043477070184,42.51977397629076,42.841654408648004,521,366455
2012-07-05,42.54028596462724,41.839722670673225,41.70560582385769,42.48348353538773,1015,679340
2012-07-06,41.70560582385769,41.577800358068785,41.34112356957081,41.50364163100609,937,624880
2012-07-09,41.694560907061124,41.347434950597425,41.22120733006516,41.57622251281213,945,606380
2012-07-10,42.1474024957206,40.85199154000831,40.76678789614903,41.38530323675709,1074,706640
2012-07-11,41.2669648425081,40.94824010066415,40.72576391947605,40.81885678961859,1048,688335
2012-07-12,41.323767271747606,41.13600368620589,40.359703819932506,40.81254540859197,790,540665
2012-07-13,41.91388139773592,41.52257577408593,41.355324176880686,41.39161461778371,766,561720
2012-07-16,41.555710524475636,41.404237379836935,41.2369857826317,41.24487500891495,815,534090
2012-07-17,41.762408253097206,41.52257577408593,40.94508441015085,41.53362069088249,926,594525
2012-07-18,41.65511477564479,41.610935108458506,41.156515674542376,41.427905058686726,552,388400
2012-07-19,41.765563943610516,41.12022523363936,40.709985466909515,41.626713561025035,818,579645
2012-07-20,40.9435065648942,40.55062309598755,40.42597332071194,40.9435065648942,704,717610
2012-07-23,40.42439547545528,40.329724760056095,39.58024826314582,39.95104189845933,2496,388348
2012-07-24,40.479620059438155,40.32183553377283,40.06149106642505,40.42439547545528,3612,556296
2012-07-25,40.73996452678594,40.44017392802183,40.07726951899158,40.724186074219396,3990,685045
2012-07-26,41.50521947626273,41.371102629447215,40.49539851200468,41.0239766729835,4268,744218
2012-07-27,41.663004001928066,41.42632721343007,41.15020429351576,41.647225549361515,2735,503174
2012-07-30,41.449994892279875,41.276431914048025,41.134425840949234,41.434216439713346,2383,399109
