Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2012-03-29,26.762526568709546,26.74281200033481,26.4175216221516,26.629453232180055,2428,748792
2012-03-30,26.96460089455063,26.66395372683585,26.57030952705583,26.96460089455063,2730,1202348
2012-04-02,27.004030031300115,26.93502904198852,26.535809032400042,26.782241137084288,3315,1097654
2012-04-03,26.747740642428496,26.30416285399684,26.067588033499963,26.481593969369502,8516,2419096
2012-04-04,26.279519643528417,26.09223124396839,25.94437198115784,26.225304580497884,6176,1744846
2012-04-05,26.323877422371584,26.109481491296286,26.01830161256311,26.01830161256311,4038,1178036
2012-04-09,25.914800128595726,25.421935919227227,25.387435424571432,25.895085560220988,5009,1465956
2012-04-10,25.367720856196694,24.101059838119646,24.076416627651223,25.367720856196694,12659,3699528
2012-04-11,24.67771096308079,24.4460647846776,24.248919100930202,24.421421574209173,7910,2398520
2012-04-12,24.367206511178637,24.086273911838592,23.5244087131585,23.706768470624848,12189,3881902
2012-04-13,24.391849721647063,24.046844775089113,23.672267975969056,23.977843785777523,5332,1505544
2012-04-16,24.209489964180715,23.780698102030126,23.7560548915617,24.10598848021333,5743,1620782
2012-04-17,24.234133174649145,24.155274901150182,23.72648303899959,23.9532005753091,5481,1996332
2012-04-18,24.046844775089113,23.898985512278564,23.780698102030126,23.92855736484067,3599,1107184
2012-04-19,23.88912822809119,23.41104994500375,23.307548461036365,23.83984180715434,5473,1523214
2012-04-20,23.859556375529085,23.760983533655384,23.450479081753226,23.603266986657463,4327,1812458
2012-04-23,23.539194639439557,22.854113388417343,22.78511239910575,23.539194639439557,6863,2076394
2012-04-24,22.957614872384728,22.814684251667863,22.489393873484655,22.834398820042605,7804,2262306
2012-04-25,23.282905250567943,23.248404755912144,22.85904203051103,22.962543514478416,6143,1804950
2012-04-26,23.361763524066898,23.268119324286882,22.982258082853154,23.22376154544372,4177,1222430
2012-04-27,23.716625754812217,23.504694144783763,23.307548461036365,23.37162080825427,2742,915992
2012-04-30,23.484979576409025,23.075902282633166,23.031544503790002,23.37162080825427,3749,1200316
2012-05-01,23.435693155472173,23.169546482413182,22.849184746323658,23.021687219602633,3875,1169612
2012-05-02,23.435693155472173,23.401192660816378,22.87382795679208,22.957614872384728,3892,1178326
2012-05-03,23.603266986657463,22.568252146983614,22.56332350488993,23.484979576409025,5931,1691804
2012-05-04,22.479536589297282,21.828955832930863,21.74024027524453,22.321820042299365,8136,2296622
2012-05-07,21.853599043399292,21.602238296621355,21.543094591497134,21.651524717558203,5701,1672622
2012-05-08,21.71559706477611,21.60716693871504,21.01572988747284,21.405092612873954,8427,2428830
2012-05-09,21.444521749623433,21.262161992157086,21.163589150283386,21.38044940240553,7651,2180426
2012-05-10,21.828955832930863,21.75502620152559,21.41002125496764,21.41002125496764,6438,1773008
2012-05-11,21.907814106429825,21.59730965452767,21.345948907749733,21.587452370340298,4701,1493160
2012-05-14,21.56773780196556,21.405092612873954,21.168517792377074,21.321305697281307,5148,1539228
2012-05-15,21.764883485712957,21.38044940240553,21.316377055187623,21.321305697281307,5555,1710016
2012-05-16,21.769812127806645,21.636738791277146,21.434664465436065,21.528308665216077,6510,1927190
2012-05-17,21.66631064383926,20.862941982568604,20.83829877210018,21.661382001745576,6966,2277830
2012-05-18,21.109374087252853,20.631295804165408,20.567223456947502,21.01572988747284,3967,1783258
2012-05-21,21.316377055187623,21.26709063425077,20.65101037254015,20.700296793476998,5611,1627154
2012-05-22,21.91767139061719,21.70573978058874,21.262161992157086,21.43959310752975,5098,1471360
2012-05-23,21.843741759211916,21.794455338275068,21.237518781688664,21.483950886372917,4789,1551170
2012-05-24,21.922600032710875,21.86345632758666,21.562809159871875,21.907814106429825,5001,1516826
2012-05-25,22.016244232490894,21.8831708959614,21.77474076990033,21.9817437378351,3180,922664
2012-05-29,22.528823010234134,22.39082103161095,22.065530653427746,22.1788894215825,4105,1154804
2012-05-30,22.144388926926705,21.922600032710875,21.725454348963478,22.109888432270907,4584,1270928
2012-05-31,21.932457316898248,21.799383980368752,21.498736812653966,21.91767139061719,5267,1822846
2012-06-01,21.582523728246613,21.28187656053183,21.23259013959498,21.414949897061327,7400,1947756
2012-06-04,21.518451381028708,21.38044940240553,21.055159024222316,21.321305697281307,5195,1455176
2012-06-05,20.675653583008575,19.295633796776773,19.128059965591486,20.675653583008575,23389,6796354
2012-06-06,19.482922196336805,19.473064912149436,19.009772555343044,19.330134291432568,8120,2906620
2012-06-07,19.837784427082124,19.497708122617862,19.404063922837842,19.65542466961578,6720,2028930
2012-06-08,19.906785416393713,19.847641711269496,19.394206638650477,19.497708122617862,5719,1698014
2012-06-11,20.13843159479691,19.21184688118413,19.182275028622023,20.07928788967269,6676,1845758
2012-06-12,19.433635775399953,19.394206638650477,19.07384490256095,19.335062933526252,6687,1911536
